Unnamed: 0,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
6850.0,1,0,3,75,6,0,0,0,0,5,1,1,0,0,0,18,50,0,0,0,0.115384615,0.413333333,1,1,1,0,0,0.076923077,0,0,0,0,1,0,0,0,1,0,0.0,1,0,1,0
6858.0,1,0,3,60,1,0,0,0,0,0,1,0,0,0,0,28,25,0,0,0,0.078431373,0.983050848,1,1,1,0,0,0.058823529,0,0,0,0,1,1,0,0,1,0,-1.0,1,-1,1,0
6863.0,2,0,2,98,2,0,1,4,3,2,1,0,0,0,1,19,19,52,0,0,0.09375,0.225806452,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,0.0,1,0,1,0
6869.0,1,0,3,66,5,0,0,0,0,1,1,1,0,0,1,15,44,0,0,0,0.474576271,0.469879518,0,1,1,0,0,0.033898305,0,0,0,0,1,1,0,0,1,0,1.0,1,0,0,0
6886.0,2,1,5,99,12,0,0,0,0,14,1,1,0,0,1,15,77,0,0,0,0.355704698,1.0,1,1,1,0,0,0.006711409,0,0,0,0,1,1,0,0,1,-1,-1.0,1,-1,0,0
6923.0,3,1,1,104,9,0,0,0,0,8,1,1,0,0,0,19,78,0,0,0,0.256544503,0.326530612,0,1,1,0,1,0.036649215,0,0,0,0,1,1,0,0,1,-1,1.0,-1,0,1,0
6938.0,2,1,4,73,5,0,0,0,0,6,1,1,0,0,1,16,50,0,0,0,0.189873418,0.156521739,0,1,1,0,0,0.018987342,0,0,0,0,1,1,0,0,1,0,1.0,1,0,1,0
6971.0,3,1,1,61,0,0,0,1,0,4,1,0,0,0,0,17,19,17,0,0,0.503875969,0.065217391,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1.0,1,1,0,0
6973.0,2,1,3,92,7,0,0,0,0,9,1,1,0,0,0,19,66,0,0,0,0.201754386,0.866666667,1,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,-1.0,1,-1,1,0
6982.0,3,1,1,103,0,0,0,3,2,39,1,1,0,0,0,22,15,58,0,0,0.049411765,0.037401575,0,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,-1,0,1,0
7023.0,1,0,2,68,9,0,0,0,0,3,1,1,0,0,1,10,51,0,0,0,0.182608696,0.978494624,1,1,1,0,0,0.095652174,0,0,0,0,1,1,0,0,1,0,-1.0,1,-1,1,0
7030.0,3,0,2,74,4,1,0,0,0,0,1,0,0,0,0,24,43,0,0,0,0.037037037,0.0,0,1,1,0,0,0.037037037,0,0,0,0,1,0,0,0,1,0,1.0,1,1,1,0
7057.0,1,0,2,67,1,0,0,2,1,5,1,1,0,0,0,21,23,15,0,0,0.37254902,0.342465753,1,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,0,1.0,-1,0,0,0
7069.0,1,0,6,103,10,0,0,0,0,6,1,1,0,0,1,9,87,0,0,0,0.2109375,0.96969697,0,1,1,0,0,0.0703125,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
7081.0,1,0,2,73,6,0,0,0,0,4,1,1,0,0,1,11,55,0,0,0,0.159090909,0.988235294,1,1,1,0,0,0.083333333,0,0,0,0,1,0,0,0,1,0,-1.0,1,-1,1,0
7083.0,1,0,3,80,6,0,0,0,0,0,1,0,0,0,1,7,66,0,0,0,0.014608234,0.031400966,0,1,1,0,0,0.260956175,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,1,0
7093.0,2,1,5,88,8,0,0,0,0,8,1,1,0,0,1,12,69,0,0,0,0.033057851,0.172413793,0,1,1,0,0,0.008264463,0,0,0,0,1,0,0,0,1,-1,1.0,1,0,1,0
7097.0,3,1,4,61,1,0,0,1,0,6,1,1,0,0,1,17,33,3,0,0,0.0,0.269230769,0,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,0,1.0,-1,0,1,0
7136.0,1,0,2,78,10,0,0,0,0,4,1,0,0,0,1,8,63,0,0,0,0.169354839,0.987654321,1,1,1,0,0,0.088709677,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
7138.0,1,0,2,72,9,0,0,0,0,2,1,0,0,0,1,10,55,0,0,0,0.175257732,0.975903615,1,1,1,0,0,0.113402062,0,0,0,0,1,1,0,0,1,0,-1.0,1,-1,1,0
7141.0,1,0,2,71,6,0,0,0,0,7,1,1,0,0,1,12,52,0,0,0,0.198275862,0.988764045,1,1,1,0,0,0.094827586,0,0,0,0,1,0,0,0,1,0,-1.0,1,-1,1,0
7147.0,1,0,2,103,12,0,0,0,0,0,1,1,0,0,1,8,88,0,0,0,0.130081301,0.987654321,1,1,1,0,0,0.089430894,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
7148.0,1,0,2,70,6,0,0,0,0,0,1,0,0,0,1,8,55,0,0,0,0.234848485,0.98,1,1,1,0,0,0.083333333,0,0,0,0,1,1,0,0,1,0,-1.0,1,-1,0,0
7153.0,1,0,3,60,4,0,0,0,0,4,1,1,0,0,1,13,40,0,0,0,0.05,0.472222222,0,1,1,0,0,0.007692308,0,0,0,0,1,1,0,0,1,0,-1.0,1,1,1,0
7154.0,1,0,2,76,9,0,0,0,0,3,1,1,0,0,1,11,58,0,0,0,0.181818182,0.976744186,1,1,1,0,0,0.101010101,0,0,0,0,1,1,0,0,1,-1,-1.0,1,-1,1,0
7157.0,1,0,2,101,9,0,0,0,0,0,1,0,0,0,1,13,81,0,0,0,0.161538462,0.988764045,1,1,1,0,0,0.076923077,0,0,0,0,1,1,0,0,1,-1,-1.0,1,-1,1,0
7163.0,1,0,4,61,4,0,0,0,0,6,1,1,0,0,1,8,46,0,0,0,0.171428571,0.989361702,1,1,1,0,0,0.104761905,0,0,0,0,1,0,0,0,1,0,-1.0,1,-1,1,0
7168.0,1,0,2,63,5,1,0,2,1,21,1,1,0,0,0,10,16,29,0,0,0.058823529,0.785714286,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,0,-1.0,1,0,1,0
7178.0,2,1,4,143,1,0,0,2,1,13,1,1,0,0,0,16,28,91,0,0,0.008547009,0.117647059,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,0,1,0
7179.0,3,1,2,132,4,0,5,3,2,19,1,0,0,0,1,15,6,103,0,0,0.052980133,0.289473684,0,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,-1,0,1,0
7231.0,1,0,2,89,10,0,0,0,0,5,1,1,0,0,0,14,68,0,0,0,0.205128205,0.987951807,1,1,1,0,0,0.094017094,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
7242.0,2,0,2,67,0,0,1,2,1,4,1,0,0,0,0,18,18,23,0,0,0.069767442,0.105263158,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1.0,1,0,1,0
7244.0,1,0,3,70,0,0,4,0,0,8,1,1,0,0,1,10,53,0,0,0,0.08125,0.214285714,0,1,1,0,1,0.0125,0,0,0,0,1,1,0,0,1,0,1.0,-1,0,1,0
7257.0,1,0,0,92,4,0,0,4,3,2,1,0,0,0,0,13,1,70,0,0,0.47706422,0.076923077,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,1,0,0
7267.0,2,1,5,102,8,0,0,0,0,8,1,1,0,0,1,12,83,0,0,0,0.14375,0.148148148,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,0,1,0
7269.0,3,1,5,94,9,0,0,0,0,11,1,1,0,0,1,15,72,0,0,0,0.326271186,0.274509804,0,1,1,0,0,0.004237288,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,0,0
7270.0,1,0,3,70,6,0,0,0,0,6,1,1,0,0,1,11,52,0,0,0,0.240963855,1.0,1,1,1,0,0,0.024096386,0,0,0,0,1,1,0,0,1,0,-1.0,1,-1,1,0
7285.0,2,0,5,80,0,0,5,0,0,6,1,1,0,0,1,9,64,0,0,0,0.261261261,0.684210526,0,1,1,0,1,0.063063063,0,0,0,0,1,0,0,0,1,-1,1.0,-1,0,0,0
7299.0,1,0,2,64,3,0,0,0,0,0,1,0,0,0,0,25,32,0,0,0,0.015151515,0.555555556,0,1,1,0,0,0.045454546,0,0,0,0,1,1,0,0,1,0,1.0,1,-1,1,0
7307.0,2,1,4,75,5,0,0,0,0,6,1,1,0,0,0,20,48,0,0,0,0.06185567,0.875,0,1,1,0,1,0.020618557,0,0,0,0,1,0,0,0,1,0,-1.0,-1,0,1,0
7342.0,1,0,6,97,7,0,0,1,0,12,1,1,0,0,1,11,63,15,0,0,0.037634409,0.48,0,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,-1,0,1,0
7352.0,1,0,2,70,6,0,0,0,0,0,1,1,0,0,1,12,51,0,0,0,0.276190476,0.415584416,0,1,1,0,0,0.095238095,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0
7363.0,1,0,4,87,1,0,0,0,0,0,1,1,0,0,1,18,62,0,0,0,0.038167939,0.155172414,0,1,1,0,0,0.015267176,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,1,0
7369.0,1,0,5,100,1,0,2,3,2,16,1,1,0,0,0,21,27,44,0,0,0.051094891,0.852941177,1,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0.0,1,0,1,0
7372.0,2,0,3,82,8,0,0,0,0,6,1,1,0,0,1,16,59,0,0,0,0.048780488,0.515151515,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,-1.0,1,0,1,0
7404.0,4,1,1,148,18,0,0,3,2,2,1,1,0,0,0,24,10,106,0,0,0.52631579,0.0,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,1,0,0
7438.0,3,1,1,199,0,0,0,23,22,11,1,0,0,0,0,18,8,165,0,0,0.037634409,0.043269231,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,1,0
7440.0,3,1,3,71,0,0,0,0,0,17,1,1,0,0,1,21,43,0,0,0,0.135135135,0.105263158,0,1,1,0,1,0.135135135,0,0,0,0,1,0,0,0,1,0,1.0,-1,0,1,0
7447.0,1,0,2,65,7,0,0,0,0,1,1,1,0,0,0,8,50,0,0,0,0.106060606,0.392857143,1,1,1,0,0,0.113636364,0,0,0,0,1,0,0,0,1,0,-1.0,1,0,1,0
7449.0,1,0,3,103,7,0,1,1,0,7,1,1,0,0,1,7,75,13,0,0,0.068571429,0.326923077,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,1,0
7466.0,4,1,2,82,0,0,0,5,4,10,1,1,0,0,0,22,18,34,0,0,0.02739726,0.0625,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,1,1,0
7472.0,1,0,2,82,5,0,0,0,0,0,1,0,0,0,0,25,50,0,0,0,0.173267327,0.52631579,0,1,1,0,0,0.00990099,0,0,0,0,1,1,0,0,1,-1,0.0,1,0,1,0
7484.0,2,1,10,132,3,0,1,3,2,22,1,0,0,0,1,27,65,32,0,0,0.014388489,0.0,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,1,1,0
7493.0,2,0,2,84,6,0,0,0,0,3,1,1,0,0,1,16,61,0,0,0,0.179245283,0.984126984,1,1,1,0,0,0.009433962,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
7508.0,1,0,5,105,8,0,0,0,0,10,1,1,0,0,1,19,79,0,0,0,0.108108108,0.320754717,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,1,0
7514.0,2,1,4,114,0,0,8,0,0,13,1,1,0,0,0,21,86,0,0,0,0.005235602,0.06185567,0,1,1,0,0,0.303664922,0,0,0,0,1,0,0,0,1,-1,1.0,1,0,1,0
7517.0,1,0,2,62,5,0,0,0,0,7,1,1,0,0,0,14,41,0,0,0,0.165354331,0.987654321,1,1,1,0,0,0.086614173,0,0,0,0,1,0,0,0,1,0,-1.0,1,-1,1,0
7523.0,2,1,2,79,8,0,0,0,0,6,1,1,0,0,1,19,53,0,0,0,0.254545455,0.290322581,0,1,1,0,1,0.006060606,0,0,0,0,1,1,0,0,1,-1,0.0,-1,0,1,0
7536.0,3,1,4,83,0,0,3,0,0,6,1,1,0,0,0,17,59,0,0,0,0.167420815,0.911764706,0,1,1,0,1,0.022624434,0,0,0,0,1,0,0,0,1,-1,-1.0,-1,-1,1,0
7544.0,3,1,3,71,3,0,0,0,0,6,1,1,0,0,1,21,43,0,0,0,0.027777778,0.230769231,0,1,1,0,1,0.027777778,0,0,0,0,1,1,0,0,1,0,1.0,-1,0,1,0
7558.0,3,1,4,70,4,0,0,0,0,5,1,1,0,0,0,20,43,0,0,0,0.10483871,0.358208955,0,1,1,0,0,0.169354839,0,0,0,0,1,1,0,0,1,0,1.0,1,0,1,0
7569.0,1,0,6,76,8,0,0,0,0,8,1,1,0,0,1,18,51,0,0,0,0.146666667,0.166666667,0,1,1,0,0,0.16,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,1,0
7584.0,1,0,4,102,8,0,0,0,0,6,1,1,0,0,1,14,81,0,0,0,0.151515152,0.105263158,0,1,1,0,1,0.121212121,0,0,0,0,1,0,0,0,1,-1,1.0,-1,1,1,0
7586.0,1,0,2,89,8,0,0,0,0,4,1,1,0,0,1,18,64,0,0,0,0.152173913,0.986842105,1,1,1,0,0,0.119565217,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
7588.0,2,1,2,91,2,1,0,3,2,5,1,0,0,0,1,19,12,52,0,0,0.0,0.0,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,-1,1,1,0
7605.0,1,0,2,68,6,0,0,0,0,0,1,0,0,0,0,6,55,0,0,0,0.181102362,0.095890411,0,1,1,0,0,0.078740158,0,0,0,0,1,1,0,0,1,0,1.0,1,1,1,0
7618.0,3,1,2,122,4,0,0,2,1,20,1,0,0,0,0,13,20,81,0,0,0.145454546,0.387096774,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,-1.0,1,0,1,0
7644.0,1,0,2,67,6,0,0,0,0,0,1,0,0,0,1,11,49,0,0,0,0.220779221,0.381578947,1,1,1,0,0,0.12987013,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0
7672.0,1,0,2,77,5,0,1,2,1,10,1,1,0,0,0,7,37,25,0,0,0.056737589,0.105263158,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,1,1,0
7729.0,2,1,2,91,9,0,0,0,0,4,1,1,0,0,1,21,63,0,0,0,0.094736842,0.2,0,1,1,0,1,0.005263158,0,0,0,0,1,0,0,0,1,-1,1.0,-1,0,1,0
7789.0,1,0,2,80,9,0,0,0,0,7,1,1,0,0,1,19,54,0,0,0,0.2,0.457831325,1,1,1,0,0,0.136842105,0,0,0,0,1,1,0,0,1,-1,0.0,1,0,0,0
7796.0,3,1,1,67,1,0,0,1,0,0,1,0,0,0,1,20,23,16,0,0,0.020134228,0.4,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0.0,1,0,1,0
7813.0,2,1,4,131,0,0,12,0,0,17,1,1,0,0,1,21,103,0,0,0,0.0,0.115384615,0,1,1,0,0,0.142857143,0,0,0,0,1,0,0,0,1,-1,1.0,1,0,1,0
7819.0,1,0,2,63,0,0,3,0,0,0,1,0,0,0,0,21,35,0,0,0,0.169811321,0.204081633,0,1,1,0,0,0.018867925,0,0,0,0,1,1,0,0,1,0,0.0,1,0,1,0
7850.0,2,1,3,67,0,0,0,2,1,4,1,1,0,0,1,12,25,22,0,0,0.024630542,0.0,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1.0,1,1,1,0
7855.0,3,1,5,93,4,0,0,0,0,6,1,1,0,0,1,19,67,0,0,0,0.01754386,0.04,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,1,1,1,0
7856.0,2,1,3,76,4,0,0,0,0,6,1,1,0,0,1,28,41,0,0,0,0.363636364,1.0,0,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,-1.0,-1,-1,0,0
7869.0,3,1,2,112,8,0,0,0,0,7,1,1,0,0,1,23,82,0,0,0,0.333333333,0.451612903,0,1,1,0,1,0.014814815,0,0,0,0,1,0,0,0,1,-1,1.0,-1,0,0,0
7872.0,2,0,4,122,9,0,1,1,0,9,1,1,0,0,1,14,92,8,0,0,0.088737201,0.525862069,1,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,0.0,-1,0,1,0
7975.0,1,0,1,63,3,0,0,0,0,0,1,0,0,0,1,28,28,0,0,0,0.2,0.305555556,0,1,1,0,1,0.03,0,0,0,0,1,1,0,0,1,0,0.0,-1,0,1,0
7977.0,2,0,2,98,1,0,1,4,3,8,1,0,0,0,1,19,13,58,0,0,0.045045045,0.357142857,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0.0,1,0,1,0
8011.0,1,0,2,61,7,0,0,0,0,2,1,0,0,0,1,7,47,0,0,0,0.133858268,0.988235294,1,1,1,0,0,0.086614173,0,0,0,0,1,1,0,0,1,0,-1.0,1,-1,1,0
8025.0,1,0,2,78,8,0,0,0,0,0,1,1,0,0,1,8,63,0,0,0,0.150943396,0.988372093,1,1,1,0,0,0.103773585,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
8034.0,1,0,2,95,11,0,0,0,0,0,1,0,0,0,1,8,80,0,0,0,0.178294574,0.99,1,1,1,0,0,0.07751938,0,0,0,0,1,1,0,0,1,-1,-1.0,1,-1,1,0
8040.0,3,1,2,71,0,0,0,1,0,6,1,0,0,0,1,27,22,14,0,0,0.3125,0.78125,0,1,1,0,0,0.0,1,0,0,0,1,1,0,0,1,0,-1.0,1,0,0,0
8041.0,2,0,4,76,0,0,5,0,0,0,1,0,0,0,1,12,57,0,0,0,0.052173913,0.102941177,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,0,1,0
8044.0,4,0,5,83,0,0,2,0,0,3,1,0,0,0,0,16,60,0,0,0,0.010582011,0.166666667,1,1,1,0,0,0.005291005,0,0,0,0,1,0,0,0,1,-1,0.0,1,0,1,0
8047.0,2,1,2,108,6,0,1,3,2,9,1,1,0,0,1,22,45,33,0,0,0.114503817,0.492063492,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,1,-1,0.0,-1,0,1,0
8065.0,1,0,2,97,11,0,0,0,0,3,1,1,0,0,1,11,79,0,0,0,0.182481752,0.988888889,1,1,1,0,0,0.087591241,0,0,0,0,1,0,0,0,1,-1,-1.0,1,-1,1,0
8087.0,1,0,5,75,7,0,0,0,0,9,1,1,0,0,1,17,51,0,0,0,0.157894737,0.473282443,1,1,1,0,1,0.013157895,0,0,0,0,1,1,0,0,1,0,-1.0,-1,0,1,0
8136.0,4,2,2,67,0,0,0,1,0,5,1,0,0,0,0,15,28,16,0,0,0.026666667,0.36,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1.0,1,0,1,0
8164.0,3,1,5,96,0,0,7,0,0,14,1,1,0,0,1,10,79,0,0,0,0.070754717,0.15,0,1,1,0,0,0.080188679,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,1,0
8169.0,2,1,5,95,8,0,0,0,0,12,1,1,0,0,0,20,68,0,0,0,0.282051282,0.274509804,0,1,1,0,0,0.051282051,0,0,0,0,1,1,0,0,1,-1,1.0,1,0,0,0
8209.0,1,0,2,64,7,0,0,0,0,3,1,1,0,0,0,12,45,0,0,0,0.224299065,0.364705882,0,1,1,0,0,0.102803738,0,0,0,0,1,0,0,0,1,0,-1.0,1,0,0,0
8211.0,2,0,1,78,0,0,1,4,3,4,1,1,0,0,0,16,10,44,0,0,0.285714286,0.193548387,0,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,1.0,-1,0,1,0
8220.0,1,0,2,101,7,0,0,0,0,4,1,1,0,0,0,14,80,0,0,0,0.174757282,0.357142857,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1.0,1,0,1,0
8233.0,3,1,4,122,5,0,2,1,0,15,1,1,0,0,0,24,73,17,0,0,0.345744681,1.0,1,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,-1.0,-1,-1,0,0
8254.0,1,0,2,65,5,0,0,0,0,0,1,0,0,0,1,20,38,0,0,0,0.208333333,0.978723404,1,1,1,0,0,0.091666667,0,0,0,0,1,1,0,0,1,0,-1.0,1,-1,1,0
8263.0,2,1,6,63,0,0,0,0,0,24,1,1,0,0,0,16,40,0,0,0,0.021428571,0.192307692,0,1,1,0,0,0.007142857,0,0,0,0,1,0,0,0,1,0,1.0,1,0,1,0
8276.0,1,0,2,52,3,0,0,0,0,3,1,1,0,0,0,15,30,0,0,0,0.146788991,0.988764045,1,1,1,0,0,0.100917431,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8284.0,1,0,3,39,2,0,0,0,0,3,1,1,0,0,0,10,22,0,0,0,0.105590062,0.987654321,1,1,1,0,0,0.062111801,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8285.0,1,0,2,52,5,0,0,0,0,2,1,0,0,0,0,10,35,0,0,0,0.198529412,0.97826087,1,1,1,0,0,0.080882353,0,0,0,0,1,1,0,0,1,1,-1.0,1,-1,1,0
8294.0,1,0,2,37,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,0,0.060773481,0.154639175,0,1,1,0,1,0.038674033,0,0,0,0,1,1,0,0,1,1,1.0,-1,0,1,0
8325.0,1,0,1,51,3,0,0,0,0,0,1,1,0,0,0,9,35,0,0,0,0.188405797,0.111111111,0,1,1,0,0,0.014492754,0,0,0,0,1,0,0,0,1,1,1.0,1,1,1,0
8382.0,1,0,3,42,1,0,0,0,0,0,1,1,0,0,0,18,17,0,0,0,0.117117117,0.985714286,1,1,1,0,0,0.081081081,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8427.0,1,0,0,27,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,0.152173913,0.045454546,0,1,1,0,0,0.130434783,0,0,0,0,1,0,0,0,1,1,1.0,1,1,1,0
8487.0,1,0,2,36,0,0,0,0,0,0,1,1,0,0,0,12,17,0,0,0,0.0,0.3125,0,1,1,0,0,0.111111111,0,0,0,0,1,0,0,0,1,1,1.0,1,0,1,0
8501.0,4,1,1,55,0,0,2,1,0,7,1,0,0,0,1,16,18,13,0,0,0.0,0.454545455,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1.0,1,0,1,0
8646.0,1,0,4,35,0,0,0,0,0,8,1,1,0,0,0,16,12,0,0,0,0.214285714,0.377777778,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,1,0.0,1,0,1,0
8671.0,1,0,2,32,2,0,0,0,0,0,1,0,0,0,0,8,17,0,0,0,0.1875,0.988888889,1,1,1,0,0,0.0859375,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8675.0,1,0,3,33,1,0,0,0,0,0,1,1,0,0,1,8,18,0,0,0,0.137681159,0.987012987,1,1,1,0,0,0.065217391,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8676.0,1,0,3,30,1,0,0,0,0,0,1,1,0,0,1,8,15,0,0,0,0.1,0.986486487,1,1,1,0,0,0.09,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8677.0,1,0,2,48,4,0,0,0,0,3,1,0,0,0,0,8,33,0,0,0,0.161538462,0.988888889,1,1,1,0,0,0.076923077,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8689.0,1,0,2,44,3,0,0,0,0,4,1,1,0,0,1,12,25,0,0,0,0.190476191,0.337209302,0,1,1,0,0,0.087301587,0,0,0,0,1,0,0,0,1,1,0.0,1,0,1,0
8695.0,1,0,2,54,3,0,0,0,0,12,1,1,0,0,0,19,28,0,0,0,0.041666667,0.166666667,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1.0,1,0,1,0
8715.0,1,0,2,44,3,0,0,0,0,3,1,1,0,0,1,17,20,0,0,0,0.163636364,0.483516484,0,1,1,0,0,0.1,0,0,0,0,1,1,0,0,1,1,-1.0,1,0,1,0
8738.0,2,0,1,53,0,0,0,3,2,7,1,0,0,0,0,13,17,15,0,0,0.013157895,0.75,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1.0,1,0,1,0
8753.0,1,0,3,38,1,0,0,0,0,1,1,0,0,0,0,14,17,0,0,0,0.118644068,0.986111111,1,1,1,0,0,0.084745763,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8770.0,2,0,2,46,0,0,0,1,0,4,1,1,0,0,1,13,17,8,0,0,0.326086957,0.352941177,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1.0,1,0,0,0
8781.0,2,1,0,44,0,0,0,1,0,5,1,1,0,0,0,20,1,15,0,0,0.2,0.863636364,1,1,1,0,1,0.0,0,0,0,0,1,0,0,0,1,1,0.0,-1,-1,1,0
8782.0,1,0,3,43,1,0,0,0,0,0,1,0,0,0,0,15,21,0,0,0,0.132352941,0.986486487,1,1,1,0,0,0.066176471,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8803.0,1,0,3,37,1,0,0,0,0,4,1,1,0,0,1,10,20,0,0,0,0.095238095,1.0,1,1,1,0,0,0.224489796,0,0,0,0,1,1,0,0,1,1,-1.0,1,-1,0,0
8832.0,2,1,2,35,0,0,0,0,0,5,1,1,0,0,1,13,15,0,0,0,0.425925926,0.314814815,0,1,1,0,0,0.046296296,0,0,0,0,1,0,0,0,1,1,1.0,1,0,0,0
8848.0,2,0,1,39,0,0,0,0,0,0,1,1,0,0,0,17,15,0,0,0,0.266666667,0.6,0,1,1,0,0,0.1,0,0,0,0,1,1,0,0,1,1,0.0,1,0,0,0
8864.0,1,0,3,39,1,0,0,0,0,4,1,1,0,0,0,14,18,0,0,0,0.142857143,0.987012987,1,1,1,0,0,0.067226891,0,0,0,0,1,0,0,0,1,1,-1.0,1,-1,1,0
8900.0,1,0,3,34,0,0,1,0,0,3,1,0,0,0,1,10,17,0,0,0,0.188235294,0.2,0,1,1,0,0,0.035294118,0,0,0,0,1,0,0,0,1,1,1.0,1,0,1,0
8908.0,1,0,2,48,4,0,0,0,0,0,1,0,0,0,1,15,26,0,0,0,0.266666667,0.666666667,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,1,1,1.0,-1,0,1,0
8956.0,3,2,2,42,0,0,0,0,0,4,1,1,0,0,0,29,6,0,0,0,0.096153846,0.25,0,1,1,0,1,0.086538462,0,0,0,0,1,0,0,0,0,1,1.0,-1,0,1,0
8961.0,1,0,1,29,0,0,0,0,0,0,1,0,0,0,0,14,8,0,0,0,0.035785288,0.279069767,0,1,1,0,0,0.001988072,0,0,0,0,1,1,0,0,1,1,1.0,1,0,1,0
